date,open,high,low,close,volume,log_return,ob_volume
2018-01-23,45.26833539651846,45.73216899510741,45.10777748151998,45.59836959838867,14141400,0.008052436182421963,507619700
2018-01-24,45.812466980836525,46.38333829231613,45.678667528544125,45.89274597167969,17205600,0.006435103284367889,524825300
2018-01-25,45.973025604039606,46.42793762339115,45.973025604039606,46.02654266357422,13904300,0.002911179761605764,538729600
2018-01-26,46.25845436482156,47.05232238769531,46.169253607798076,47.05232238769531,14909200,0.022041980300940085,553638800
2018-01-29,46.98095356723737,47.087994456948955,46.276286424601444,46.329803466796875,12234900,-0.015474767416179265,541403900
2018-01-30,46.15141015201221,46.374406908172055,45.26834150044862,45.455657958984375,16863500,-0.019048156968602098,524540400
2018-01-31,45.3664735954272,46.249539096946066,45.3664735954272,46.01762390136719,16806800,0.012287150982816193,541347200
2018-02-01,45.812458209081846,46.36548926085566,45.72325745707913,46.05329513549805,11674100,0.0007748643391159987,553021300
2018-02-02,45.71434532742209,45.85706314745978,44.63504160072067,44.7153205871582,17562200,-0.02948313040513152,535459100
2018-02-05,44.63504389003616,45.22375535321912,42.868909500487284,42.895668029785156,19725800,-0.041545342830137284,515733300
2018-02-06,42.21775387549293,44.16228275197553,41.7539201444195,44.06416702270508,25921200,0.02687607048760786,541654500
2018-02-07,43.88576898688385,44.465558599741094,43.54681291307346,43.59141159057617,15138000,-0.01078676391224482,526516500
2018-02-08,43.78764486351316,43.81440338643244,41.75391545779361,41.78067398071289,21255400,-0.04242626142669058,505261100
2018-02-09,42.44074317590604,42.9491754946831,40.96004148646927,42.57453918457031,23191000,0.018822515217378624,528452100
2018-02-12,43.01161560811949,43.25245251416174,42.565622093817666,42.94917678833008,16261600,0.008761078627546492,544713700
2018-02-13,42.824303632813994,43.4219368214248,42.610228612013934,43.25246047973633,12633100,0.007036639962388657,557346800
2018-02-14,42.984862666722776,44.171207295973076,42.940263986504156,44.108768463134766,14271400,0.019604472587447946,571618200
2018-02-15,44.331756642051275,45.21482190762584,44.09091973253261,45.170223236083984,14132500,0.023779497733827152,585750700
2018-02-16,45.0899482126038,45.616220749243375,45.03643116313387,45.232666015625,11098800,0.0013814334915208623,596849500
2018-02-20,44.77776470361656,44.87588385446751,44.29609072816371,44.50124740600586,14144900,-0.016302304902458854,582704600
2018-02-21,44.4833887171507,44.902623676963486,44.09091567993164,44.09091567993164,13050800,-0.00926345279410396,569653800
2018-02-22,44.2336311340332,44.65286607182625,44.0730732175448,44.2336311340332,9513200,0.003231617561637649,579167000
2018-02-23,44.412046610833016,45.10779558664238,44.2604070068435,45.04535675048828,8866800,0.01818452479831332,588033800
2018-02-26,45.12562037220762,45.7232500011997,45.04534140982628,45.64297103881836,12956000,0.013179710191533984,600989800
2018-02-27,45.553779279189875,45.84813664483359,45.08102722211914,45.25050354003906,14339600,-0.008635822091650704,586650200
2018-02-28,45.54486115396697,45.93733424097083,45.196983337402344,45.196983337402344,14947900,-0.0011834537526902247,571702300
2018-03-01,45.455666985612204,45.455666985612204,44.08200587824617,44.34068298339844,16539800,-0.019127736894181745,555162500
2018-03-02,44.001719491078795,44.95614529038124,43.85007993463226,44.88478469848633,17291000,0.012196259066927007,572453500
2018-03-05,44.51015384036449,45.92841334404781,44.46555176705446,45.75001525878906,18771500,0.019093258786179217,591225000
2018-03-06,45.990860238487635,46.1960168816251,45.68758446109725,45.937339782714844,13907100,0.004086163996840436,605132100
2018-03-07,45.54486030390758,46.21385059590156,45.51809837841863,46.13357162475586,11727300,0.004262630534860294,616859400
2018-03-08,46.329806931557016,46.52604517471017,45.910575324812484,46.49928665161133,15864400,0.00789605187145686,632723800
2018-03-09,46.69553112946823,47.27532420244959,46.561735083699595,47.248565673828125,16218600,0.015985325719461985,648942400
2018-03-12,47.257468637468534,47.66778182160513,46.980951455466794,47.18611145019531,14108400,-0.0013226970142808546,634834000
2018-03-13,47.48939571920326,47.70347072230237,46.68660595092951,46.90068435668945,12864400,-0.006067333182415996,621969600
2018-03-14,47.16827618023784,47.40911309217706,46.543884564394745,46.66876220703125,10885500,-0.004957229803436746,611084100
2018-03-15,46.579567623561296,46.980959097920994,46.481448497771765,46.71336364746094,14155200,0.0009552458441723107,625239300
2018-03-16,46.740131501573345,46.99880520831319,46.606332058045574,46.62417221069336,21011500,-0.0019111596014489561,604227800
2018-03-19,46.76687555202764,46.90067495413637,45.94624579757037,46.338722229003906,25777400,-0.006141178811888428,578450400
2018-03-20,41.74500169706603,42.592390246374315,41.41496737460368,41.96799850463867,68601000,-0.09907055730671067,509849400
2018-03-21,42.18207919138626,42.86890980373514,41.93232043974757,41.94124221801758,34597700,-0.0006377435261602499,475251700
2018-03-22,41.67363563669211,41.941231068410694,40.7905669690942,40.933284759521484,25610100,-0.024326103579781405,449641600
2018-03-23,41.013577823633604,41.28117334731149,39.925352170993634,39.95211410522461,21398900,-0.024261950796363528,428242700
2018-03-26,40.63001211117872,41.60227819553905,40.48729430992679,41.45956039428711,20754800,0.03703691423156892,448997500
2018-03-27,41.5933583267404,41.762834646304526,40.13941843941226,40.47837448120117,18925300,-0.02395063574666908,430072200
2018-03-28,40.38918133874271,40.460541951574186,39.70235075221559,40.121585845947266,22156900,-0.008853378197598596,407915300
2018-03-29,40.41592620357857,41.29007292567317,40.14832742111993,40.80839920043945,14256400,0.01697343310063073,422171700
2018-04-02,40.7192051885421,40.89759985448618,39.62205825755719,40.14833068847656,15343300,-0.016307060325532422,406828400
2018-04-03,40.43377824225689,40.43377824225689,39.5061108102788,40.04130172729492,15734600,-0.0026693980633622446,391093800
2018-04-04,39.30987707323716,40.69245660340261,39.28311854510752,40.594337463378906,18505900,0.013717120945046592,409599700
